Julian date,Fluxes [/day],Radial velocity [km/s],Tangential velocity [km/s],Radial distance [au],Detection time [hours]
2459383.4166666665,2,-2.781589285381757,25.56200091035288,0.9488930371763535,1.4905925155901572
2459384.4166666665,4,-2.9633568357780993,25.60490842494454,0.9472340432824562,1.4905925155901572
2459385.4166666665,5,-3.145081953739476,25.650729462363707,0.9454700817744407,1.4905577925069577
2459386.4166666665,6,-3.326757521280379,25.69949393717921,0.9436011791649406,1.4885959383061833
2459387.4166666665,6,-3.508375037650803,25.751234459053748,0.9416273666031844,1.4905925155901572
2459388.4166666665,4,-3.6899263638258066,25.80598395386253,0.9395486797099535,1.4817034062910737
2459389.4166666665,7,-3.87140119076389,25.863779011226033,0.9373651597258961,1.490540430965358
2459390.4166666665,10,-4.052788396940345,25.92465795325599,0.9350768540078217,1.4905925155901572
2459391.4166666665,4,-4.234075733685481,25.98866120383869,0.9326838166166517,1.4905577925069577
2459392.4166666665,6,-4.415249695553523,26.055831410022478,0.930186109139787,1.4905925155901572
2459393.4166666665,15,-4.5962952778994275,26.126213594109206,0.9275838010566664,1.4880750920581902
2459394.4166666665,8,-4.777197348903687,26.19985397814131,0.9248769739920202,1.4911480849213499
2459395.4166666665,4,-4.957935741032443,26.276804046441526,0.9220657110070506,1.48198119095667
2459396.4166666665,5,-5.138491719952157,26.357115100724048,0.9191501142786502,1.4911480849213499
2459397.4166666665,8,-5.318843935593967,26.440841601200827,0.9161302955812977,1.4911480849213499
2459398.4166666665,8,-5.498968901635145,26.528040701687544,0.91300637918956,1.4911307233797502
2459399.4166666665,8,-5.678841004676269,26.618772136588355,0.9097785036616299,1.4911480849213499
2459400.4166666665,8,-5.858433132346629,26.713098279083273,0.9064468228563816,1.4886480229309826
2459401.4166666665,5,-6.037714663566064,26.81108474797143,0.903011507133141,1.4519804470722633
2459402.4166666665,9,-6.2166529444119485,26.912798699598614,0.8994727450067598,1.4822589756222664
2459403.4166666665,7,-6.395211867314904,27.018311292362824,0.8958307451289286,1.4822589756222664
2459404.4166666665,10,-6.573352752584176,27.127696316222885,0.8920857376304895,1.4903147309245608
2459405.4166666665,14,-6.751033780388314,27.24103053932622,0.8882379758619063,1.4903147309245608
2459406.4166666665,13,-6.9282096524378165,27.35839364716747,0.8842877383231436,1.4911480849213499
2459407.4166666665,11,-7.104831454997974,27.4798691000901,0.8802353306978539,1.4861479609406154
2459408.4166666665,6,-7.280845133047688,27.605536993051633,0.8760810883374387,1.4905925155901572
2459409.4166666665,11,-7.456195879162912,27.735497158868593,0.8718253782366182,1.481147836959881
2459410.4166666665,6,-7.630820981760799,27.869837965596368,0.8674686010742384,1.394479021293817
2459411.4166666665,11,-7.804653747389926,28.008654818182848,0.8630111949559972,1.4905751540485574
2459412.4166666665,12,-7.9776224954393316,28.152047340661596,0.8584536379397444,1.4905925155901572
2459413.4166666665,5,-8.149649912419644,28.300118401629437,0.8537964510819448,1.4905925155901572
2459414.4166666665,15,-8.3206528989793,28.452974290084974,0.8490402017876355,1.488630661389383
2459415.4166666665,11,-8.49054156732861,28.61072507862698,0.8441855072838949,1.4908703002557535
2459416.4166666665,30,-8.659219559279425,28.77348409049576,0.8392330386583613,1.4814256216254773
2459417.4166666665,15,-8.82658318329496,28.941368213697427,0.8341835247261067,1.4905925155901572
2459418.4166666665,10,-8.992520921452256,29.11449783868424,0.8290377564053932,1.4908703002557535
2459419.4166666665,13,-9.156912944245123,29.292996788224748,0.8237965914108936,1.4908703002557535
2459420.4166666665,10,-9.319630646835236,29.476992247600666,0.8184609591698047,1.4908703002557535
2459421.4166666665,11,-9.480536111380617,29.6666146558411,0.813031866049669,1.4886480229309826
2459422.4166666665,13,-9.639481606772268,29.861997579585598,0.8075104008819909,1.4908703002557535
2459423.4166666665,24,-9.796309154071132,30.06327744283076,0.8018977407639774,1.48198119095667
2459424.4166666665,16,-9.950850187477672,30.27059352224552,0.7961951570694523,1.4908703002557535
2459425.4166666665,9,-10.102925599768815,30.484086610199533,0.7904040216139077,1.4908703002557535
2459426.4166666665,13,-10.25234567888756,30.70390217734736,0.7845258126121727,1.4908703002557535
2459427.4166666665,20,-10.3989130656145,30.930176009094033,0.7785621206760913,1.4911480849213499
2459428.4166666665,13,-10.54241957072023,31.16308407974943,0.7725146517762876,1.4864257456062118
2459429.4166666665,16,-10.68267652668018,31.4026506080128,0.7663852343159744,1.4903147309245608
2459430.4166666665,15,-10.819443554537933,31.649454381684116,0.7601757943225694,1.48198119095667
2459431.4166666665,18,-10.95279439685233,31.901972941788735,0.7538884112425625,1.4905751540485574
2459432.4166666665,18,-11.082019405029573,32.16644779527511,0.7475249754953871,1.492814792914928
2459433.4166666665,13,-11.210579823581538,32.41992822231493,0.741088045445517,1.4927974313733283
2459434.4166666665,6,-11.331599355238579,32.74757681241973,0.7345761089246189,1.4891862307205757
2459435.4166666665,13,-11.56077795408552,32.821119484918434,0.7279887538039209,1.5000371942204334
2459436.4166666665,12,-11.570896531079882,36.4738546932879,0.7212036789126189,1.4930925775805244
2459437.4166666665,9,-11.46141812407053,37.05768552546357,0.7145448464902306,1.4839256836158445
2459438.4166666665,16,-11.351360902471253,37.319531045475145,0.7079591155182728,1.4908703002557535
2459439.4166666665,18,-11.23304044883325,37.67121956686321,0.7014361640692662,1.4908703002557535
2459440.4166666665,22,-11.102757680565896,38.00170148204873,0.6949857452420254,1.4905925155901572
2459441.4166666665,21,-10.959465055367925,38.340229596505274,0.6886140581364275,1.4905925155901572
2459442.4166666665,21,-10.802428494785282,38.67824284313046,0.6823291218216595,1.48809245359979
2459443.4166666665,22,-10.631073861849973,39.01726976803419,0.6761389736899988,1.4905925155901572
2459444.4166666665,18,-10.444839382471555,39.3561209708894,0.6700520668030957,1.4814256216254773
2459445.4166666665,20,-10.243224877366872,39.69427176594819,0.6640771363688709,1.4905925155901572
2459446.4166666665,21,-10.025766315985502,40.03095207475628,0.6582232023605783,1.4905925155901572
2459447.4166666665,8,-9.792041525955913,40.365388141888225,0.6524995390726899,1.4905925155901572
2459448.4166666665,23,-9.541672760331805,40.69673708739129,0.6469156524974242,1.4905925155901572
2459449.4166666665,19,-9.274332851274458,41.02410494180086,0.6414812523762843,1.48809245359979
2459450.4166666665,16,-8.989752062588757,41.34654349075011,0.6362062212102968,1.4905925155901572
2459451.4166666665,16,-8.687725771795712,41.663054058964015,0.6311005788520122,1.4817034062910737
2459452.4166666665,24,-8.368122545192819,41.9725907705993,0.6261744426004797,1.4905751540485574
2459453.4166666665,17,-8.030892427480646,42.274065396784486,0.621437982530464,1.4905925155901572
2459454.4166666665,15,-7.6760751822048725,42.56635330531894,0.6169013720561397,1.4905925155901572
2459455.4166666665,11,-7.303808276411803,42.84830069905747,0.6125747337823524,1.4908703002557535
2459456.4166666665,18,-6.914334319171758,43.11873309144228,0.6084680809026227,1.4883702382653863
2459457.4166666665,21,-6.508007781471831,43.376465119022214,0.6045912544895793,1.4905925155901572
2459458.4166666665,21,-6.08530067433769,43.62031092060601,0.6009538571921448,1.4811304754182812
2459459.4166666665,15,-5.646806821201856,43.84909790471156,0.5975651840444777,1.4905925155901572
2459460.4166666665,17,-5.193244737981538,44.061677267824656,0.5944341512084297,1.4905925155901572
2459461.4166666665,20,-4.725458637157543,44.256939048873946,0.5915692235735812,1.4911480849213499
2459462.4166666665,12,-4.244417383521221,44.433826007390955,0.5889783423575516,1.48198119095667
2459463.4166666665,12,-3.751211383827525,44.59134778341466,0.5866688539089027,1.4883702382653863
2459464.4166666665,14,-3.247047132823909,44.728595008340605,0.5846474409743588,1.4905925155901572
2459465.4166666665,18,-2.733239438460057,44.844752852531236,0.5829200577790382,1.481686044749474
2459466.4166666665,16,-2.2112013823524315,44.93911365233846,0.5814918702743794,1.4905925155901572
2459467.4166666665,14,-1.6824321248996663,45.011088380954426,0.5803672027868932,1.4905751540485574
2459468.4166666665,15,-1.1485027045646083,45.060215683864875,0.5795494923304515,1.0178030147451542
2459478.4166666665,17,4.111970324688576,44.29409539014498,0.5883329545008306,1.4930925775805244
2459479.4166666665,13,4.595731980269987,44.10141161193961,0.5908481150392961,1.4855923916094227
2459480.4166666665,14,5.066468790059318,43.890899807485084,0.593638960869658,1.4930752160389247
2459481.4166666665,16,5.523186389647398,43.66365608404299,0.5966976764684808,1.4930925775805244
2459482.4166666665,13,5.965014407191174,43.42082355108749,0.6000159077013449,1.4930925775805244
2459483.4166666665,12,6.391207850731124,43.163578140288045,0.6035848339461364,1.4930925775805244
2459484.4166666665,16,6.801146463784104,42.893115028590714,0.6073952404067892,1.4878146689341936
2459485.4166666665,18,7.194332271694101,42.61063585236246,0.6114375895314061,1.4905577925069577
2459486.4166666665,13,7.570385436001879,42.31733690634968,0.6157020905126251,1.4817034062910737
2459487.4166666665,12,7.929038815686154,42.01439848655125,0.6201787660026733,1.4905925155901572
2459488.4166666665,11,8.27013142829768,41.702975471078545,0.6248575153587766,1.4905925155901572
2459489.4166666665,14,8.593601044191606,41.38418917380682,0.6297281738561308,1.4905925155901572
2459490.4166666665,14,8.8994761896963,41.05912050029481,0.6347805674290207,1.4905925155901572
2459491.4166666665,9,9.187867785215717,40.728804362652454,0.6400045626923014,1.142250544932323
2459492.4166666665,10,9.458960610935351,40.3942253147091,0.6453901120606456,1.4908703002557535
2459493.4166666665,15,9.713004816651306,40.056314313375275,0.6509272939512377,1.481147836959881
2459494.4166666665,8,9.950307560196633,39.71594652641526,0.6566063481165427,1.4903147309245608
2459495.4166666665,13,10.171224950991906,39.37394007203239,0.6624177062184462,1.4903147309245608
2459496.4166666665,19,10.376154390473566,39.031055591696585,0.6683520178749601,1.489759161593368
2459497.4166666665,11,10.565527375073463,38.68799653891821,0.6744001724000787,1.4903147309245608
2459498.4166666665,8,10.739802805141972,38.3454100673611,0.6805533165423455,1.4878146689341936
2459499.4166666665,4,10.899460833453778,38.00388844838137,0.6868028685084988,1.4905925155901572
2459500.4166666665,15,11.044997384558776,37.663970820187046,0.6931405285922515,1.4814256216254773
2459501.4166666665,14,11.176919353963232,37.32614570777484,0.6995582869913333,1.4905925155901572
2459502.4166666665,17,11.295738923513134,36.99085216011853,0.7060484283122156,1.4905925155901572
2459503.4166666665,13,11.4019709175604,36.65848404524218,0.7126035339309102,1.155306424215352
2459504.4166666665,9,11.496129008854437,36.32939159409934,0.7192164823826707,1.4905925155901572
2459505.4166666665,14,11.57872265556264,36.00388429150506,0.7258804477930025,1.489759161593368
2459508.4166666665,7,11.762099546232683,35.05141448114357,0.7461145449913356,1.4778144209727246
2459509.4166666665,13,11.803369126823345,34.74262277556167,0.7529200950267736,1.5000371942204334
2459510.4166666665,0,11.835483278509459,34.438446639867294,0.7597468147050254,0.7540464747613639
2459519.4583333335,10,11.779286751313885,31.91103608604669,0.8216513178798547,1.4793422366335045
2459520.4583333335,8,11.74152725504808,31.656679357028352,0.8284437735884793,1.4905925155901572
2459521.4583333335,11,11.698668720805262,31.407298589729205,0.8352129351752621,1.4814256216254773
2459522.4583333335,6,11.650989342944978,31.16285530675358,0.8419559386883049,1.4905925155901572
2459523.4583333335,6,11.598753970647131,30.923304464951485,0.8486700769697894,1.4905925155901572
2459524.4583333335,12,11.542214594862985,30.688595317605838,0.8553527920880194,1.4905925155901572
2459525.4583333335,7,11.481610862904173,30.458672189944366,0.8620016680583786,1.4264242578373982
2459526.4583333335,6,11.417170604486078,30.233475179652352,0.868614423865921,1.48809245359979
2459527.4583333335,6,11.349110378135634,30.012940784102632,0.8751889067967528,1.4905925155901572
2459528.4583333335,9,11.277636029182744,29.797002453044257,0.88172308608922,1.4814256216254773
2459529.4583333335,4,11.202943292122535,29.585591084611696,0.8882150469167087,1.4776755286399368
2459533.4583333335,2,10.87558890945927,28.783766219009948,0.9137261628773912,1.0275254780409866
2459534.4583333335,6,10.78743462557196,28.59388912366895,0.9199819946258336,1.4903147309245608
2459535.4583333335,7,10.697065035739666,28.408089039218957,0.9261862661255501,1.475574782106354
2459536.4583333335,7,10.604627510960567,28.226283749618457,0.9323377403057331,1.314754822267662
2459537.4583333335,5,10.51027932704076,28.04839750131555,0.9384352689156266,1.4994816248892406
2459538.4583333335,10,10.414152584160604,27.874316089949897,0.9444777829090003,1.2700314911066481
2459539.4583333335,4,10.316519685453365,27.70404400114613,0.9504643440981969,0.9016890245258761
2459540.4583333335,4,10.217243768002636,27.537095773048343,0.9563939964079803,1.4878146689341936
2459541.4583333335,10,10.117980367435969,27.37471655076778,0.9622664244304258,1.4994816248892406
2459542.4583333335,4,10.014347666509362,27.211461774329617,0.9680797416911734,0.6783501533864035
2459543.4583333335,4,9.926387131341565,27.0661920630623,0.9738394044568086,1.4905925155901572
2459544.4583333335,5,9.79079122019262,26.86433119837503,0.9795272529723881,1.4903147309245608
2459545.4583333335,1,9.983793438563755,26.831739542128474,0.9852359392816054,0.7843250033113665
2459551.4583333335,4,3.7073783008380397,20.77684220317132,1.0015243152076194,0.7211289918882428
2459552.4583333335,8,3.4452697763140407,20.739947196156194,1.0035898136841959,1.4903147309245608
2459553.4583333335,3,3.1835723260046445,20.705711860309968,1.0055040114173792,1.4383689984580417
2459554.4583333335,2,2.922561531051884,20.674625544892464,1.0072672801130333,1.48809245359979
2459555.4583333335,3,2.6620686842329597,20.646578746521207,1.0088799519487264,1.4905925155901572
2459556.4583333335,3,2.4020601437136104,20.621600991174052,1.0103423199868156,1.4814256216254773
2459557.4583333335,6,2.1424752159963525,20.599674364030626,1.0116546451015331,1.4905751540485574
2459558.4583333335,6,1.8832660179808132,20.580789245316854,1.0128171582630228,1.4905925155901572
2459559.4583333335,10,1.6243848016280276,20.564932538412062,1.013830062508997,1.4905751540485574
2459560.4583333335,9,1.365786172935361,20.552092650276304,1.0146935341086847,1.4903147309245608
2459561.4583333335,4,1.1074257676586114,20.54225925553171,1.0154077234047336,0.42695503102168403
2459562.4583333335,3,0.8492601342028457,20.53542404339194,1.0159727554009519,1.0758600098547932
2459563.4583333335,3,0.5912464480703502,20.531580958276415,1.0163887301940042,1.4814256216254773
2459564.4583333335,3,0.33334236788258015,20.530726430168087,1.0166557232938336,1.4878146689341936
