2459508.500000000, A.D. 2021-Oct-21 00:00:00.0000,  1.033388275648972E+08,  4.182837198681635E+07, -6.984044515490511E+06, -2.092229177056053E+00,  3.685528740218967E+01,  1.591549991707062E+00,  3.725972588506748E+02,  1.117018480749061E+08,  1.176589937987173E+01,
2459509.500000000, A.D. 2021-Oct-22 00:00:00.0000,  1.031221484906431E+08,  4.499813670933358E+07, -6.844142259174889E+06, -2.919576626946714E+00,  3.651619801062174E+01,  1.646502646822535E+00,  3.759942426575821E+02,  1.127202382001650E+08,  1.180638879617212E+01,
2459510.500000000, A.D. 2021-Oct-23 00:00:00.0000,  1.028349977018457E+08,  4.813792280572149E+07, -6.699601423941353E+06, -3.723558259962748E+00,  3.616154401823460E+01,  1.698935692481779E+00,  3.794015707810838E+02,  1.137417294735221E+08,  1.183776019256347E+01,
2459511.500000000, A.D. 2021-Oct-24 00:00:00.0000,  1.024793831824405E+08,  5.124643802409817E+07, -6.550636789856711E+06, -4.504431475004400E+00,  3.579253053236493E+01,  1.748916734532621E+00,  3.828166795472590E+02,  1.147655533248711E+08,  1.186045621502573E+01,
2459512.500000000, A.D. 2021-Oct-25 00:00:00.0000,  1.020572889808940E+08,  5.432249144143022E+07, -6.397457263757465E+06, -5.262491961315481E+00,  3.541029827876478E+01,  1.796514051542790E+00,  3.862371307338934E+02,  1.157909787935812E+08,  1.187490471873291E+01,
2459513.500000000, A.D. 2021-Oct-26 00:00:00.0000,  1.015706721468683E+08,  5.736498797166958E+07, -6.240265838506777E+06, -5.998068111952084E+00,  3.501592528232450E+01,  1.841796201076711E+00,  3.896606072403716E+02,  1.168173112303636E+08,  1.188151833311431E+01,
2459514.500000000, A.D. 2021-Oct-27 00:00:00.0000,  1.010214601289936E+08,  6.037292302951952E+07, -6.079259584092475E+06, -6.711515930667209E+00,  3.461042877639409E+01,  1.884831675822516E+00,  3.930849086584477E+02,  1.178438909694215E+08,  1.188069420479805E+01,
2459515.500000000, A.D. 2021-Oct-28 00:00:00.0000,  1.004115485914147E+08,  6.334537736690906E+07, -5.914629666431375E+06, -7.403214442182176E+00,  3.419476728643745E+01,  1.925688605545007E+00,  3.965079467888833E+02,  1.188700919843725E+08,  1.187281386364247E+01,
2459516.500000000, A.D. 2021-Oct-29 00:00:00.0000,  9.974279961028232E+07,  6.628151209553425E+07, -5.746561390052170E+06, -8.073561471063414E+00,  3.376984284124664E+01,  1.964434500718131E+00,  3.999277411467859E+02,  1.198953205407827E+08,  1.185824328196430E+01,
2459517.500000000, A.D. 2021-Oct-30 00:00:00.0000,  9.901704021073763E+07,  6.918056390396261E+07, -5.575234261329126E+06, -8.722969947463390E+00,  3.333650326772417E+01,  2.001136034568439E+00,  4.033424144820017E+02,  1.209190138532141E+08,  1.183733294549077E+01,
2459518.500000000, A.D. 2021-Oct-31 00:00:00.0000,  9.823606121233790E+07,  7.204184047616845E+07, -5.400822068990774E+06, -9.351864512059429E+00,  3.289554454447931E+01,  2.035858858581644E+00,  4.067501883522399E+02,  1.219406387580810E+08,  1.181041809366194E+01,
2459519.500000000, A.D. 2021-Nov-01 00:00:00.0000,  9.740161634886457E+07,  7.486471611429399E+07, -5.223492979227122E+06, -9.960678519636017E+00,  3.244771317634466E+01,  2.068667449550478E+00,  4.101493787667827E+02,  1.229596904076668E+08,  1.177781899954861E+01,
2459520.500000000, A.D. 2021-Nov-02 00:00:00.0000,  9.651542163291837E+07,  7.764862756657279E+07, -5.043409642777715E+06, -1.054985137135377E+01,  3.199370856431227E+01,  2.099624984366564E+00,  4.135383919208795E+02,  1.239756909913278E+08,  1.173984131068373E+01,
2459521.500000000, A.D. 2021-Nov-03 00:00:00.0000,  9.557915493802920E+07,  8.039307005954559E+07, -4.860729311761133E+06, -1.111982614468809E+01,  3.153418536158217E+01,  2.128793239451548E+00,  4.169157200371894E+02,  1.249881884887889E+08,  1.169677644788600E+01,
2459522.500000000, A.D. 2021-Nov-04 00:00:00.0000,  9.459445577319396E+07,  8.309759353221774E+07, -4.675603964200430E+06, -1.167104750291508E+01,  3.106975579055076E+01,  2.156232512636210E+00,  4.202799373272636E+02,  1.259967554594263E+08,  1.164890203998887E+01,
2459523.500000000, A.D. 2021-Nov-05 00:00:00.0000,  9.356292522708049E+07,  8.576179906849961E+07, -4.488180434423801E+06, -1.220395985566472E+01,  3.060099191140031E+01,  2.182001564959185E+00,  4.236296960835130E+02,  1.270009878706693E+08,  1.159648239051884E+01,
2459524.500000000, A.D. 2021-Nov-06 00:00:00.0000,  9.248612606092653E+07,  8.838533552312471E+07, -4.298600547684114E+06, -1.271900575176937E+01,  3.012842783287584E+01,  2.206157580947393E+00,  4.269637229086243E+02,  1.280005039676074E+08,  1.153976896570075E+01,
2459525.500000000, A.D. 2021-Nov-07 00:00:00.0000,  9.136558293162195E+07,  9.096789633585799E+07, -4.107001257511932E+06, -1.321662446816327E+01,  2.965256186034341E+01,  2.228756144790408E+00,  4.302808150894452E+02,  1.289949431859083E+08,  1.147900090981767E+01,
2459526.500000000, A.D. 2021-Nov-08 00:00:00.0000,  9.020278272851726E+07,  9.350921652842546E+07, -3.913514784442607E+06, -1.369725078677705E+01,  2.917385857421518E+01,  2.249851232248151E+00,  4.335798371215761E+02,  1.299839651099169E+08,  1.141440557205230E+01,
2459527.500000000, A.D. 2021-Nov-09 00:00:00.0000,  8.899917500889368E+07,  9.600906987800822E+07, -3.718268754815180E+06, -1.416131392875867E+01,  2.869275084081173E+01,  2.269495216984932E+00,  4.368597173882299E+02,  1.309672484770028E+08,  1.134619905275561E+01,
2459528.500000000, A.D. 2021-Nov-10 00:00:00.0000,  8.775617251941422E+07,  9.846726626145256E+07, -3.521386338403933E+06, -1.460923662618814E+01,  2.820964175231507E+01,  2.287738891260435E+00,  4.401194449988907E+02,  1.319444902298132E+08,  1.127458676563241E+01,
2459529.500000000, A.D. 2021-Nov-11 00:00:00.0000,  8.647515179257861E+07,  1.008836491646747E+08, -3.322986383591302E+06, -1.504143430993213E+01,  2.772490651297128E+01,  2.304631502351176E+00,  4.433580667938674E+02,  1.329154046182617E+08,  1.119976402902575E+01,
2459530.500000000, A.D. 2021-Nov-12 00:00:00.0000,  8.515745380933997E+07,  1.032580933523058E+08, -3.123183548683316E+06, -1.545831438821440E+01,  2.723889426388847E+01,  2.320220806158733E+00,  4.465746845231459E+02,  1.338797223537685E+08,  1.112191668461836E+01,
2459531.500000000, A.D. 2021-Nov-13 00:00:00.0000,  8.380438473126073E+07,  1.055905027138895E+08, -2.922088409187421E+06, -1.586027518260439E+01,  2.675193068913986E+01,  2.334553880196788E+00,  4.497684522838739E+02,  1.348371898410383E+08,  1.104122264493904E+01,
2459532.500000000, A.D. 2021-Nov-14 00:00:00.0000,  8.241721670168196E+07,  1.078808082932437E+08, -2.719807531591237E+06, -1.624770623231302E+01,  2.626431795358577E+01,  2.347675537734087E+00,  4.529385742674679E+02,  1.357875685026597E+08,  1.095785067402079E+01,
2459533.500000000, A.D. 2021-Nov-15 00:00:00.0000,  8.099718860495584E+07,  1.101289662751317E+08, -2.516443716347210E+06, -1.662098724940941E+01,  2.577633719182144E+01,  2.359629104809274E+00,  4.560843020348110E+02,  1.367306339622304E+08,  1.087196199814643E+01,
2459534.500000000, A.D. 2021-Nov-16 00:00:00.0000,  7.954550699783936E+07,  1.123349563512113E+08, -2.312096026808709E+06, -1.698048687447000E+01,  2.528825140352926E+01,  2.370457492922510E+00,  4.592049328605407E+02,  1.376661755479865E+08,  1.078371247587586E+01,
2459535.500000000, A.D. 2021-Nov-17 00:00:00.0000,  7.806334708760327E+07,  1.144987802041190E+08, -2.106859848930754E+06, -1.732656194351223E+01,  2.480030703722417E+01,  2.380202981174572E+00,  4.622998082500480E+02,  1.385939958482106E+08,  1.069325350247008E+01,
2459536.500000000, A.D. 2021-Nov-18 00:00:00.0000,  7.655185381327419E+07,  1.166204601878738E+08, -1.900826925763257E+06, -1.765955596199932E+01,  2.431273664654470E+01,  2.388907723738040E+00,  4.653683129561061E+02,  1.395139104164243E+08,  1.060073425794941E+01,
2459537.500000000, A.D. 2021-Nov-19 00:00:00.0000,  7.501214309571901E+07,  1.187000382738885E+08, -1.694085334784910E+06, -1.797979659435190E+01,  2.382576251866682E+01,  2.396614601633749E+00,  4.684098748126320E+02,  1.404257477215512E+08,  1.050630530505412E+01,
2459538.500000000, A.D. 2021-Nov-20 00:00:00.0000,  7.344530338211970E+07,  1.207375753877214E+08, -1.486719365849696E+06, -1.828759113711111E+01,  2.333960230460890E+01,  2.403368751444052E+00,  4.714239659536807E+02,  1.413293495133623E+08,  1.041012488756776E+01,
2459539.500000000, A.D. 2021-Nov-21 00:00:00.0000,  7.185239774103160E+07,  1.227331513910342E+08, -1.278809212920450E+06, -1.858321771302936E+01,  2.285447891884788E+01,  2.409220535536042E+00,  4.744101065527943E+02,  1.422245719435041E+08,  1.031237090206320E+01,
2459540.500000000, A.D. 2021-Nov-22 00:00:00.0000,  7.023446709311819E+07,  1.246868662935483E+08, -1.070430285048336E+06, -1.886690628016210E+01,  2.237064062435053E+01,  2.414231887768154E+00,  4.773678736654209E+02,  1.431112882163900E+08,  1.021326632884878E+01,
2459541.500000000, A.D. 2021-Nov-23 00:00:00.0000,  6.859253605306539E+07,  1.265988441710665E+08, -8.616516471084654E+05, -1.913879251565437E+01,  2.188840824132226E+01,  2.418491656847091E+00,  4.802969216717671E+02,  1.439893947178125E+08,  1.011314044334894E+01,
2459542.500000000, A.D. 2021-Nov-24 00:00:00.0000,  6.692762573214497E+07,  1.284692441375249E+08, -6.525321496616006E+05, -1.939878511368561E+01,  2.140830890140351E+01,  2.422159600060107E+00,  4.831970334534014E+02,  1.448588263573034E+08,  1.001260421985409E+01,
2459543.500000000, A.D. 2021-Nov-25 00:00:00.0000,  6.524078968006465E+07,  1.302982945213212E+08, -4.431088989410326E+05, -1.964607102679799E+01,  2.093157085062149E+01,  2.425630018261958E+00,  4.860682734450236E+02,  1.457196024518997E+08,  9.913202843244353E+00,
2459544.500000000, A.D. 2021-Nov-26 00:00:00.0000,  6.353326277741179E+07,  1.320864395601828E+08, -2.333484406205937E+05, -1.987614545564498E+01,  2.046307474164615E+01,  2.430510803465373E+00,  4.889116368718643E+02,  1.465720213626196E+08,  9.821322947952602E+00,
2459545.500000000, A.D. 2021-Nov-27 00:00:00.0000,  6.180829251209507E+07,  1.338361173091795E+08, -2.255281033646315E+04, -1.998618006470580E+01,  2.010055459790406E+01,  2.469654643021597E+00,  4.917369696587899E+02,  1.474190348234800E+08,  9.868554787345825E+00,
2459546.500000000, A.D. 2021-Nov-28 00:00:00.0000,  6.031174128360672E+07,  1.351054605460728E+08,  9.946915984447300E+04, -1.707686922007327E+01,  1.313883358786413E+01,  1.114377681107092E+00,  4.935283583159290E+02,  1.479560796322371E+08,  5.037327919581128E+00,
2459547.500000000, A.D. 2021-Nov-29 00:00:00.0000,  5.882552181428616E+07,  1.362199373273536E+08,  1.955769438805282E+05, -1.731820231700258E+01,  1.265997112358026E+01,  1.111043750823795E+00,  4.949393380357546E+02,  1.483790807106318E+08,  4.758120053023551E+00,
2459548.500000000, A.D. 2021-Nov-30 00:00:00.0000,  5.731982896401209E+07,  1.372931508519635E+08,  2.914988759074435E+05, -1.753351289846695E+01,  1.218303691796341E+01,  1.109438545259125E+00,  4.962718252193233E+02,  1.487785503186473E+08,  4.489578394148920E+00,
2459549.500000000, A.D. 2021-Dec-01 00:00:00.0000,  5.579603931637833E+07,  1.383251744682572E+08,  3.872905239362195E+05, -1.773789220054366E+01,  1.170641523110664E+01,  1.107947071389030E+00,  4.975273904907416E+02,  1.491549593175452E+08,  4.223908470183453E+00,
2459550.500000000, A.D. 2021-Dec-02 00:00:00.0000,  5.425495742306422E+07,  1.393160192907979E+08,  4.829475069576502E+05, -1.793402485683935E+01,  1.122979394004475E+01,  1.106299764217219E+00,  4.987066228621016E+02,  1.495084842887084E+08,  3.959739955097339E+00,
2459551.500000000, A.D. 2021-Dec-03 00:00:00.0000,  5.269725048578329E+07,  1.402656788869464E+08,  5.784522488171607E+05, -1.812282926508395E+01,  1.075303591641166E+01,  1.104415162488281E+00,  4.998098789516343E+02,  1.498392321435929E+08,  3.696611715959337E+00,
2459552.500000000, A.D. 2021-Dec-04 00:00:00.0000,  5.112353075690740E+07,  1.411741372968587E+08,  6.737826872359067E+05, -1.830474534265482E+01,  1.027604916933399E+01,  1.102261649653163E+00,  5.008374241084661E+02,  1.501472824318655E+08,  3.434306910140662E+00,
2459553.500000000, A.D. 2021-Dec-05 00:00:00.0000,  4.953438124666267E+07,  1.420413713847589E+08,  7.689149105645791E+05, -1.848003543470563E+01,  9.798757093581902E+00,  1.099825333824378E+00,  5.017894758700321E+02,  1.504327003696086E+08,  3.172697463314174E+00,
2459554.500000000, A.D. 2021-Dec-06 00:00:00.0000,  4.793036620029286E+07,  1.428673516924181E+08,  8.638241720605269E+05, -1.864888087517965E+01,  9.321089039724795E+00,  1.097099791288592E+00,  5.026662211455471E+02,  1.506955419907952E+08,  2.911694081616475E+00,
2459555.500000000, A.D. 2021-Dec-07 00:00:00.0000,  4.631203623652387E+07,  1.436520427741798E+08,  9.584853386083618E+05, -1.881141973547465E+01,  8.842976678817061E+00,  1.094082084371754E+00,  5.034678241778808E+02,  1.509358565341987E+08,  2.651226703133836E+00,
2459556.500000000, A.D. 2021-Dec-08 00:00:00.0000,  4.467993126478872E+07,  1.443954033191791E+08,  1.052873105973758E+06, -1.896776374874608E+01,  8.364352392484642E+00,  1.090770992258501E+00,  5.041944306689726E+02,  1.511536876801619E+08,  2.391235739369904E+00,
2459557.500000000, A.D. 2021-Dec-09 00:00:00.0000,  4.303458235771715E+07,  1.450973861751589E+08,  1.146962105543733E+06, -1.911800673262998E+01,  7.885148490029807E+00,  1.087166144105860E+00,  5.048461701051428E+02,  1.513490742477069E+08,  2.131667737175988E+00,
2459558.500000000, A.D. 2021-Dec-10 00:00:00.0000,  4.137651308400237E+07,  1.457579383225064E+08,  1.240726955988586E+06, -1.926222913114117E+01,  7.405296793643879E+00,  1.083267560866774E+00,  5.054231571576613E+02,  1.515220506144156E+08,  1.872473054244736E+00,
2459559.500000000, A.D. 2021-Dec-11 00:00:00.0000,  3.970624054090235E+07,  1.463770008211891E+08,  1.334142285001971E+06, -1.940050063477361E+01,  6.924728404793346E+00,  1.079075398411563E+00,  5.059254925730891E+02,  1.516726469833471E+08,  1.613604532933977E+00,
2459560.500000000, A.D. 2021-Dec-12 00:00:00.0000,  3.802427620891800E+07,  1.469545087419443E+08,  1.427182733888008E+06, -1.953288177854433E+01,  6.443373563796388E+00,  1.074589796605244E+00,  5.063532637651738E+02,  1.518008895604837E+08,  1.355016702499552E+00,
2459561.500000000, A.D. 2021-Dec-13 00:00:00.0000,  3.633112669570612E+07,  1.474903910876718E+08,  1.519822951869458E+06, -1.965942496115989E+01,  5.961161558908681E+00,  1.069810786861461E+00,  5.067065452233216E+02,  1.519068006771877E+08,  1.096665276847320E+00,
2459562.500000000, A.D. 2021-Dec-14 00:00:00.0000,  3.462729440802471E+07,  1.479845707082744E+08,  1.612037584000714E+06, -1.978017511909404E+01,  5.478020662514803E+00,  1.064738233521330E+00,  5.069853988033885E+02,  1.519903988773781E+08,  8.385068252537012E-01,
2459563.500000000, A.D. 2021-Dec-15 00:00:00.0000,  3.291327817532713E+07,  1.484369642107407E+08,  1.703801254965276E+06, -1.989517018679733E+01,  4.993878083039306E+00,  1.059371795494787E+00,  5.071898739399935E+02,  1.520516989811808E+08,  5.804985486346719E-01,
2459564.500000000, A.D. 2021-Dec-16 00:00:00.0000,  3.118957384005836E+07,  1.488474818654652E+08,  1.795088550137959E+06, -2.000444141746458E+01,  4.508659925351601E+00,  1.053710900359681E+00,  5.073200078046108E+02,  1.520907121323234E+08,  3.225981221449776E-01,
2459565.500000000, A.D. 2021-Dec-17 00:00:00.0000,  2.945667482480762E+07,  1.492160275093084E+08,  1.885873994759165E+06, -2.010801360438068E+01,  4.022291154560642E+00,  1.047754726006568E+00,  5.073758254249163E+02,  1.521074458339145E+08,  6.476358069766916E-02,
2459566.500000000, A.D. 2021-Dec-18 00:00:00.0000,  2.771507268326192E+07,  1.495424984456735E+08,  1.976132031761058E+06, -2.020590523612540E+01,  3.534695562327804E+00,  1.041502187283985E+00,  5.073573397755594E+02,  1.521019039756561E+08, -1.930467667665878E-01,
2459567.500000000, A.D. 2021-Dec-19 00:00:00.0000,  2.596525764027870E+07,  1.498267853416381E+08,  2.065836998572156E+06, -2.029812859811776E+01,  3.045795732835759E+00,  1.034951925612554E+00,  5.072645518471747E+02,  1.520740868545330E+08, -4.508744036943610E-01,
2459568.500000000, A.D. 2021-Dec-20 00:00:00.0000,  2.420771912487040E+07,  1.500687721221536E+08,  2.154963103115886E+06, -2.038468983413246E+01,  2.555513008197118E+00,  1.028102300435468E+00,  5.070974506983374E+02,  1.520239911903884E+08, -7.087606587787860E-01,
2459569.500000000, A.D. 2021-Dec-21 00:00:00.0000,  2.244294629941776E+07,  1.502683358611847E+08,  2.243484399119996E+06, -2.046558897477626E+01,  2.063767452534669E+00,  1.020951381783079E+00,  5.068560134937215E+02,  1.519516101373639E+08, -9.667467493099423E-01,
2459570.500000000, A.D. 2021-Dec-22 00:00:00.0000,  2.067142858766629E+07,  1.504253466696726E+08,  2.331374760809161E+06, -2.054081993726489E+01,  1.570477814207338E+00,  1.013496943333835E+00,  5.065402055307979E+02,  1.518569332919031E+08, -1.224873817744787E+00,
2459571.500000000, A.D. 2021-Dec-23 00:00:00.0000,  1.889365620385018E+07,  1.505396675801542E+08,  2.418607857006177E+06, -2.061037049961550E+01,  1.075561486080564E+00,  1.005736455601134E+00,  5.061499802567562E+02,  1.517399466978244E+08, -1.483182963229278E+00,
2459572.500000000, A.D. 2021-Dec-24 00:00:00.0000,  1.711012068500883E+07,  1.506111544278629E+08,  2.505157124644943E+06, -2.067422225363310E+01,  5.789344639366675E-01,  9.976670791028367E-01,  5.056852792769002E+02,  1.516006328488384E+08, -1.741715269413305E+00,
2459573.500000000, A.D. 2021-Dec-25 00:00:00.0000,  1.532131542837657E+07,  1.506396557281409E+08,  2.590995741677120E+06, -2.073235053417868E+01,  8.051130261988904E-02,  9.892856571387763E-01,  5.051460323554770E+02,  1.514389706887960E+08, -2.000511829247422E+00,
2459574.500000000, A.D. 2021-Dec-26 00:00:00.0000,  1.352773623568195E+07,  1.506250125499877E+08,  2.676096599340566E+06, -2.078472432965016E+01, -4.197949295327926E-01,  9.805887081862442E-01,  5.045321574097121E+02,  1.512549356099004E+08, -2.259613767357069E+00,
2459575.500000000, A.D. 2021-Dec-27 00:00:00.0000,  1.172988186613079E+07,  1.505670583855875E+08,  2.760432273745283E+06, -2.083130617213638E+01, -9.220726981269145E-01,  9.715724177523699E-01,  5.038435604977262E+02,  1.510484994490850E+08, -2.519062260270953E+00,
2459576.500000000, A.D. 2021-Dec-28 00:00:00.0000,  9.928254599750895E+06,  1.504656190156731E+08,  2.843974996727712E+06, -2.087205200502156E+01, -1.426412051635339E+00,  9.622326294855046E-01,  5.030801358009361E+02,  1.508196304827365E+08, -2.778898554286698E+00,
2459577.500000000, A.D. 2021-Dec-29 00:00:00.0000,  8.123360812945046E+06,  1.503205123706056E+08,  2.926696625911094E+06, -2.090691103482016E+01, -1.932904671632858E+00,  9.525648357577827E-01,  5.022417656015843E+02,  1.505682934199588E+08, -3.039163981597887E+00,
2459578.500000000, A.D. 2021-Dec-30 00:00:00.0000,  6.315711567931262E+06,  1.501315483870707E+08,  3.008568613910310E+06, -2.093582555679827E+01, -2.441643923930696E+00,  9.425641672171493E-01,  5.013283202560008E+02,  1.502944493945577E+08, -3.299899973622934E+00,
2459579.500000000, A.D. 2021-Dec-31 00:00:00.0000,  4.505823217978831E+06,  1.498985288603174E+08,  3.089561976607062E+06, -2.095873076338247E+01, -2.952724910576069E+00,  9.322253816981099E-01,  5.003396581643057E+02,  1.499980559559570E+08, -3.561148072355699E+00,
2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  2.694218030324648E+06,  1.496212472918939E+08,  3.169647260418870E+06, -2.097555452702544E+01, -3.466244522126124E+00,  9.215428520514003E-01,  4.992756257372786E+02,  1.496790670592668E+08, -3.822949938744862E+00,
2459581.500000000, A.D. 2022-Jan-02 00:00:00.0000,  8.814248287570952E+05,  1.492994887328496E+08,  3.248794508479036E+06, -2.098621716090256E+01, -3.982301490103813E+00,  9.105105530386844E-01,  4.981360573611718E+02,  1.493374330547347E+08, -4.085347358365520E+00,
2459582.500000000, A.D. 2022-Jan-03 00:00:00.0000, -9.320203420067112E+05,  1.489330296224131E+08,  3.326973225635037E+06, -2.099063115429663E+01, -4.500996439356942E+00,  8.991220471201132E-01,  4.969207753613411E+02,  1.489731006768423E+08, -4.348382244077913E+00,
2459583.500000000, A.D. 2022-Jan-04 00:00:00.0000, -2.745573527939391E+06,  1.485216376221662E+08,  3.404152342170909E+06, -2.098870088151315E+01, -5.022431939928844E+00,  8.873704690886777E-01,  4.956295899655814E+02,  1.485860130333138E+08, -4.612096635392031E+00,
2459584.500000000, A.D. 2022-Jan-05 00:00:00.0000, -4.558682150973910E+06,  1.480650714457694E+08,  3.480300176146798E+06, -2.098032228206759E+01, -5.546712558004998E+00,  8.752485094297151E-01,  4.942622992681444E+02,  1.481761095943286E+08, -4.876532694224081E+00,
2459585.500000000, A.D. 2022-Jan-06 00:00:00.0000, -6.370784265390521E+06,  1.475630806843274E+08,  3.555384394245103E+06, -2.096538251235596E+01, -6.073944906013111E+00,  8.627483963744786E-01,  4.928186891954946E+02,  1.477433261822554E+08, -5.141732697210450E+00,
2459586.500000000, A.D. 2022-Jan-07 00:00:00.0000, -8.181307782698971E+06,  1.470154056275078E+08,  3.629371971002758E+06, -2.094375956276036E+01, -6.604237690294301E+00,  8.498618764227759E-01,  4.912985334749029E+02,  1.472875949622363E+08, -5.407739023235512E+00,
2459587.500000000, A.D. 2022-Jan-08 00:00:00.0000, -9.989669662122002E+06,  1.464217770805891E+08,  3.702229146300375E+06, -2.091532184536017E+01, -7.137701757940147E+00,  8.365801935031523E-01,  4.897015936071499E+02,  1.468088444340045E+08, -5.674594137655113E+00,
2459588.500000000, A.D. 2022-Jan-09 00:00:00.0000, -1.179527506369523E+07,  1.457819161776313E+08,  3.773921380972348E+06, -2.087992774040831E+01, -7.674450139608463E+00,  8.228940663132720E-01,  4.880276188446264E+02,  1.463069994253176E+08, -5.942340570563529E+00,
2459589.500000000, A.D. 2022-Jan-10 00:00:00.0000, -1.359751646067839E+07,  1.450955341910582E+08,  3.844413310389459E+06, -2.083742510736819E+01, -8.214598089645168E+00,  8.087936640049773E-01,  4.862763461763672E+02,  1.457819810874720E+08, -6.211020890268803E+00,
2459590.500000000, A.D. 2022-Jan-11 00:00:00.0000, -1.539577270781737E+07,  1.443623323379821E+08,  3.913668695857763E+06, -2.078765075156434E+01, -8.758263121203996E+00,  7.942685799205771E-01,  4.844475003216564E+02,  1.452337068933852E+08, -6.480677670230975E+00,
2459591.500000000, A.D. 2022-Jan-12 00:00:00.0000, -1.718940806168528E+07,  1.435820015836968E+08,  3.981650373664863E+06, -2.073042984651704E+01, -9.305565036128529E+00,  7.793078033585368E-01,  4.825407937340620E+02,  1.446620906388054E+08, -6.751353449334483E+00,
2459592.500000000, A.D. 2022-Jan-13 00:00:00.0000, -1.897777114905120E+07,  1.427542224428605E+08,  4.048320201594047E+06, -2.066557530833583E+01, -9.856625948392606E+00,  7.638996891761867E-01,  4.805559266180040E+02,  1.440670424472790E+08, -7.023090684563818E+00,
2459593.500000000, A.D. 2022-Jan-14 00:00:00.0000, -2.076019387892902E+07,  1.418786647789926E+08,  4.113639002712473E+06, -2.059288711868484E+01, -1.041157030020050E+01,  7.480319251208298E-01,  4.784925869601976E+02,  1.434484687795764E+08, -7.295931695443952E+00,
2459594.500000000, A.D. 2022-Jan-15 00:00:00.0000, -2.253599029355497E+07,  1.409549876030591E+08,  4.177566506226361E+06, -2.051215158564444E+01, -1.097052486592859E+01,  7.316914965098227E-01,  4.763504505786790E+02,  1.428062724483897E+08, -7.569918596845811E+00,
2459595.500000000, A.D. 2022-Jan-16 00:00:00.0000, -2.430445535321072E+07,  1.399828388720474E+08,  4.240061285180576E+06, -2.042314055065759E+01, -1.153361874815347E+01,  7.148646484789332E-01,  4.741291811924073E+02,  1.421403526391991E+08, -7.845093223167557E+00,
2459596.500000000, A.D. 2022-Jan-17 00:00:00.0000, -2.606486364934358E+07,  1.389618552886153E+08,  4.301080690763578E+06, -2.032561052265298E+01, -1.210098335719881E+01,  6.975368451597865E-01,  4.718284305148751E+02,  1.414506049383366E+08, -8.121497037890899E+00,
2459597.500000000, A.D. 2022-Jan-18 00:00:00.0000, -2.781646803995342E+07,  1.378916621031114E+08,  4.360580782959335E+06, -2.021930174007548E+01, -1.267275237442946E+01,  6.796927258227159E-01,  4.694478383756265E+02,  1.407369213694158E+08, -8.399171028808567E+00,
2459598.500000000, A.D. 2022-Jan-19 00:00:00.0000, -2.955849820072786E+07,  1.367718729194711E+08,  4.418516257270254E+06, -2.010393716043255E+01, -1.324906170033477E+01,  6.613160578247506E-01,  4.669870328740505E+02,  1.399991904394384E+08, -8.678155589543200E+00,
2459599.500000000, A.D. 2022-Jan-20 00:00:00.0000, -3.129015908479005E+07,  1.356020895067863E+08,  4.474840367212318E+06, -1.997922135527839E+01, -1.383004937527753E+01,  6.423896857586024E-01,  4.644456305704718E+02,  1.392372971960817E+08, -8.958490379333149E+00,
2459600.500000000, A.D. 2022-Jan-21 00:00:00.0000, -3.301062928333937E+07,  1.343819016186245E+08,  4.529504842261441E+06, -1.984483931440212E+01, -1.441585547536000E+01,  6.228954768389858E-01,  4.618232367201435E+02,  1.384511232978477E+08, -9.240214162887140E+00,
2459601.500000000, A.D. 2022-Jan-22 00:00:00.0000, -3.471905927869138E+07,  1.331108868225821E+08,  4.582459800903842E+06, -1.970045515514272E+01, -1.500662198266267E+01,  6.028142623081374E-01,  4.591194455566433E+02,  1.376405470990233E+08, -9.523364629664020E+00,
2459602.500000000, A.D. 2022-Jan-23 00:00:00.0000, -3.641456958056324E+07,  1.317886103429072E+08,  4.633653658419356E+06, -1.954571070493522E+01, -1.560249260864891E+01,  5.821257738938410E-01,  4.563338406319181E+02,  1.368054437516230E+08, -9.807978179048998E+00,
2459603.500000000, A.D. 2022-Jan-24 00:00:00.0000, -3.809624873546141E+07,  1.304146249196076E+08,  4.683033028990589E+06, -1.938022398079015E+01, -1.620361258921148E+01,  5.608085760079522E-01,  4.534659952214314E+02,  1.359456853268492E+08, -1.009408968338995E+01,
2459604.500000000, A.D. 2022-Jan-25 00:00:00.0000, -3.976315119396831E+07,  1.289884706735444E+08,  4.730542621181048E+06, -1.920358729764882E+01, -1.681012916761601E+01,  5.388399648739357E-01,  4.505154727537839E+02,  1.350611409438889E+08, -1.038173298961875E+01,
2459605.500000000, A.D. 2022-Jan-26 00:00:00.0000, -4.141429500787885E+07,  1.275096749306865E+08,  4.776125124399401E+06, -1.901536582500026E+01, -1.742218997432998E+01,  5.161959360584980E-01,  4.474818270960777E+02,  1.341516768554641E+08, -1.067093924894576E+01,
2459606.500000000, A.D. 2022-Jan-27 00:00:00.0000, -4.304865944094353E+07,  1.259777523368516E+08,  4.819721097743668E+06, -1.881509582042861E+01, -1.803994207332371E+01,  4.928511216549403E-01,  4.443646038424477E+02,  1.332171568341236E+08, -1.096173595140736E+01,
2459607.500000000, A.D. 2022-Jan-28 00:00:00.0000, -4.466518233231825E+07,  1.243922047659911E+08,  4.861268842456385E+06, -1.860228186872094E+01, -1.866353354776031E+01,  4.687786233793600E-01,  4.411633408706588E+02,  1.322574423391067E+08, -1.125414865149248E+01,
